name,company,resolution,size,price,image_link
Predator X27,Acer,"3840 x 2160",27,100000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Predator CG437K,Acer,"3840 x 2160",43,120000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Pro Display XDR,Apple,"6016 x 3384",32,400000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
AGON AG493UCX,AOC,"5120 x 1440",49,140000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
TUF Gaming VG289Q,ASUS,"3840 x 2160",28,50000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Designo Curve MX38VC,ASUS,"3840 x 1600",37,85000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
ProArt PA32UCX,ASUS,"3840 x 2160",32,180000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
ROG Swift PG279Q,ASUS,"2560 x 1440",27,70000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Xeneon 32QHD165,Corsair,"2560 x 1440",32,90000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
UltraSharp U2720Q,Dell,"3840 x 2160",27,75000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Alienware AW3423DW,Dell,"3440 x 1440",34,130000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
U4919DW,Dell,"5120 x 1440",49,160000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
UltraSharp 43 4K USB-C Monitor,Dell,"3840 x 2160",43,110000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
ColorEdge CG319X,EIZO,"4096 x 2160",31,250000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Aorus FV43U,Gigabyte,"3840 x 2160",43,95000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
UltraGear 38GN950,LG,"3840 x 1600",38,120000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
UltraFine 5K Display,LG,"5120 x 2880",27,180000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
UltraWide 34WN80C,LG,"3440 x 1440",34,85000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
ThinkVision P32u-10,Lenovo,"3840 x 2160",32,90000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Optix MAG274QRF,MSI,"2560 x 1440",27,70000,https://media.istockphoto.com/id/952473194/vector/cartoon-black-modern-tv-isolated-on-white.jpg?s=612x612&w=0&k=20&c=twxWM97OXpdR1UbCbJu1q6JNM7N1bnTwlM8KxOTE_jE=
Momentum 558M1RY,Philips,"3840 x 2160",55,150000,https://example.com/philips_momentum_558m1ry.jpg
Brilliance 499P9H,Philips,"5120 x 1440",49,170000,https://example.com/philips_brilliance_499p9h.jpg
EX2780Q,BenQ,"2560 x 1440",27,60000,https://example.com/benq_ex2780q.jpg
Raptor 27,Razer,"2560 x 1440",27,75000,https://example.com/razer_raptor_27.jpg
Odyssey G9,Samsung,"5120 x 1440",49,180000,https://example.com/samsung_odyssey_g9.jpg
Odyssey Neo G9,Samsung,"5120 x 1440",49,200000,https://example.com/samsung_odyssey_neo_g9.jpg
CHG90,Samsung,"3840 x 1080",49,140000,https://example.com/samsung_chg90.jpg
Elite XG270QG,ViewSonic,"2560 x 1440",27,80000,https://example.com/viewsonic_elite_xg270qg.jpg
VP3881,ViewSonic,"3840 x 1600",38,95000,https://example.com/viewsonic_vp3881.jpg
